track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
1754,256000,0,,2008-11-26 03:05:56,2005-02-26 00:00:00,253,0,Rock,[12],[12],,409,en,Attribution-NonCommercial-ShareAlike 3.0 International,116,,11,,[],Hops,0.8656241532,0.2879003598,0.3513387991,0.1107543344,0.3743749942,0.1179734357,188.2,0.0415886918
1755,256000,0,,2008-11-26 03:05:58,2005-02-26 00:00:00,122,1,Rock,[12],[12],,356,en,Attribution-NonCommercial-ShareAlike 3.0 International,52,,12,,[],Track 12,0.9957284537,0.3164176433,0.1703284724,0.9723624331,0.1161577632,0.0373453335,136.139,0.0237451541
1756,256000,0,,2008-11-26 03:06:00,2005-02-26 00:00:00,171,0,Rock,[12],[12],,214,en,Attribution-NonCommercial-ShareAlike 3.0 International,66,,13,,[],Basement Electrodes,0.2383439398,0.2855315711,0.4634755456,0.902571988,0.1192726591,0.0806991426,80.363,0.0365925705
1757,256000,0,,2008-11-26 03:06:03,2005-02-26 00:00:00,507,0,Rock,[12],[12],,385,en,Attribution-NonCommercial-ShareAlike 3.0 International,91,,14,,[],Da Lights,0.9327229904,0.4388498177,0.6768766027,0.9133633444,0.1170936632,0.03004135,90.385,0.087827706
1770,256000,0,,2008-11-26 03:06:43,,291,0,Rock,[12],[12],,276,en,Attribution-NonCommercial-ShareAlike 3.0 International,40,,1,,[],The New One Two,0.1763814292,0.4183409658,0.6338646242,0.7428315492,0.3544381272,0.0522658406,111.524,0.1566792233
1771,256000,0,,2008-11-26 03:06:47,,356,0,Rock,[12],[12],,588,en,Attribution-NonCommercial-ShareAlike 3.0 International,114,,2,,[],Seasons of Swarm,0.0158881595,0.2531004834,0.6948933573,0.8708170376,0.1112490204,0.0605628375,137.105,0.0505410688
1772,256000,0,,2008-11-26 03:06:51,,373,0,Rock,[12],[12],,627,en,Attribution-NonCommercial-ShareAlike 3.0 International,120,,5,,[],forget,0.0916440316,0.2178333611,0.8861837864,0.8494544664,0.0904614235,0.0553577155,146.898,0.0697362492
1773,256000,0,,2008-11-26 03:06:56,,79,0,Rock,[12],[12],,394,en,Attribution-NonCommercial-ShareAlike 3.0 International,64,,6,,[],Triplets,0.4011630873,0.2724153825,0.9587289563,0.9667328621,0.1094113304,0.0454881407,107.897,0.1926264274
1780,160000,0,The Functional Blackouts,2008-11-26 03:07:19,2007-03-22 00:00:00,116,1,Rock,[25],"[25, 12]",,488,en,Attribution-NonCommercial-ShareAlike 3.0 International,108,,1,,[],Another Planet,0.2803028295,0.3701143735,0.7215063496,0.8817478278,0.095841745,0.056486446,150.974,0.5000896221
1781,160000,0,The Functional Blackouts,2008-11-26 03:07:21,2002-01-01 00:00:00,132,0,Rock,[25],"[25, 12]",,647,en,Attribution-NonCommercial-ShareAlike 3.0 International,132,,4,,[],Selective Memory,0.8516958416,0.3641724645,0.9805631805,0.9672048008,0.206897727,0.057153571,99.159,0.1132933867
1782,160000,0,,2008-11-26 03:07:22,2003-01-01 00:00:00,110,1,Rock,[25],"[25, 12]",,676,en,Attribution-NonCommercial-ShareAlike 3.0 International,252,,2,,[],"(Narcisistic And Sadistic, Nihilistic) Tick Tick Tick Tick!",0.3319393369,0.3126995831,0.7522300659,0.9668111121,0.2415382977,0.1775962527,119.224,0.0439583576
1783,256000,0,,2008-11-26 03:07:24,2005-01-01 00:00:00,170,1,Rock,[12],[12],,969,en,Attribution-NonCommercial-ShareAlike 3.0 International,322,,1,,[],Her Opening,0.8538163556,0.287852263,0.7417090978,0.2311238715,0.1172131209,0.1512699799,164.105,0.5746339128
1784,256000,0,,2008-11-26 03:07:26,2005-11-04 00:00:00,106,0,Rock,[12],[12],,501,en,Attribution-NonCommercial-ShareAlike 3.0 International,95,,1,,[],My Continent,0.1328538284,0.5788047312,0.8277262656,0.9407542685,0.3388467154,0.0397736726,157.219,0.5235673018
1785,256000,0,,2008-11-26 03:07:29,1999-11-26 00:00:00,35,0,Rock,[12],[12],,609,en,Attribution-NonCommercial-ShareAlike 3.0 International,108,,1,,[],Stereophonic Nagging,0.9811372502,0.4921652742,0.8424334171,0.9611534392,0.1541200853,0.1324355565,88.889,0.2058303961
1786,256000,0,,2008-11-26 03:07:30,2005-11-04 00:00:00,111,0,Rock,[12],[12],,479,en,Attribution-NonCommercial-ShareAlike 3.0 International,146,,2,,[],At the Disco,0.8556110592,0.5374523077,0.9437811691,0.7212932728,0.1774816473,0.3069881222,168.671,0.9118954329
1787,256000,0,,2008-11-26 03:07:31,2005-01-01 00:00:00,81,0,Rock,[12],[12],,872,en,Attribution-NonCommercial-ShareAlike 3.0 International,155,,2,,[],"I Am Air, You Are Hair",0.6615756514,0.6049858292,0.3059493342,0.0004757668,0.177045569,0.0420203945,110.021,0.5439201972
1788,256000,0,,2008-11-26 03:07:34,1999-11-26 00:00:00,54,0,Rock,[12],[12],,587,en,Attribution-NonCommercial-ShareAlike 3.0 International,114,,2,,[],Porch Light Summer Staffhouse,0.6388304917,0.5880031164,0.4082236348,0.8979052169,0.1239027001,0.0336578846,96.714,0.7594318161
1789,256000,0,,2008-11-26 03:07:35,1999-11-26 00:00:00,120,0,Rock,[12],[12],,446,en,Attribution-NonCommercial-ShareAlike 3.0 International,216,,3,,[],Encephalitis,0.0225651814,0.2735486589,0.6935450606,0.9244092428,0.110651095,0.0502692483,154.651,0.0405823596
1790,256000,0,,2008-11-26 03:07:37,2005-11-04 00:00:00,73,0,Rock,[12],[12],,405,en,Attribution-NonCommercial-ShareAlike 3.0 International,115,,3,,[],She's Blonde She Matches,0.9091440113,0.205544753,0.5135679089,0.0438306692,0.4182422456,0.0298071041,94.898,0.5803443829
1791,256000,0,,2008-11-26 03:07:40,2005-01-01 00:00:00,32,1,Rock,[12],[12],,487,en,Attribution-NonCommercial-ShareAlike 3.0 International,170,,3,,[],The Devil Told Him,0.2811363185,0.6174857039,0.6885676306,0.8356346269,0.1233266498,0.0504876156,100.553,0.6082920925
1792,256000,0,,2008-11-26 03:07:43,2005-11-04 00:00:00,154,0,Rock,[12],[12],,445,en,Attribution-NonCommercial-ShareAlike 3.0 International,194,,4,,[],Signs on the Ceiling,0.7105152266,0.3500620873,0.9510025221,0.8787466057,0.1260843178,0.0808693802,155.041,0.0495987535
1793,256000,0,,2008-11-26 03:07:45,2005-01-01 00:00:00,285,1,Rock,[12],[12],,2113,en,Attribution-NonCommercial-ShareAlike 3.0 International,845,,4,,[],We're Flying Around In Our Haunted House,0.023069465,0.4121431529,0.7890825158,0.8509615161,0.0623133018,0.0458161718,147.738,0.679664176
1794,256000,0,,2008-11-26 03:07:48,1999-11-26 00:00:00,45,0,Rock,[12],[12],,965,en,Attribution-NonCommercial-ShareAlike 3.0 International,128,,4,,[],Wrinkle Star,0.3199426198,0.3940848841,0.5274689369,0.1565024043,0.169253959,0.0955474779,116.578,0.7599087217
1795,256000,0,,2008-11-26 03:07:50,2005-11-04 00:00:00,229,0,Rock,[12],[12],,364,en,Attribution-NonCommercial-ShareAlike 3.0 International,75,,5,,[],Backseat Upstairs,0.0558234964,0.6165226458,0.9295405948,0.8728717774,0.1578091341,0.0731485745,109.72,0.3694044206
1796,256000,0,,2008-11-26 03:07:53,2005-01-01 00:00:00,147,0,Rock,[12],[12],,1088,en,Attribution-NonCommercial-ShareAlike 3.0 International,127,,5,,[],Cemetery,0.1709590653,0.5591242079,0.9154342378,0.8853875895,0.144506285,0.0506354879,87.753,0.7918911451
1797,256000,0,,2008-11-26 03:07:56,1999-11-26 00:00:00,89,0,Rock,[12],[12],,932,en,Attribution-NonCommercial-ShareAlike 3.0 International,485,,5,,[],Jaws Drop Baby Side,0.192843822,0.2914882713,0.3699368207,0.7599836658,0.6069215099,0.0948048309,151.183,0.2795580131
1798,256000,0,,2008-11-26 03:07:57,2005-11-04 00:00:00,125,1,Rock,[12],[12],,568,en,Attribution-NonCommercial-ShareAlike 3.0 International,271,,6,,[],Angel on the Earth,0.3976731333,0.3220001309,0.3839838132,0.6637538981,0.1781859027,0.0541362087,157.038,0.447166709
1799,256000,0,,2008-11-26 03:08:00,2005-01-01 00:00:00,63,1,Rock,[12],[12],,2730,en,Attribution-NonCommercial-ShareAlike 3.0 International,665,,6,,[],Beach Ball,0.0409980583,0.6130576534,0.8702312953,0.8195541282,0.1108537357,0.0584787976,189.089,0.9455190017
1800,256000,0,,2008-11-26 03:08:03,1999-11-26 00:00:00,87,0,Rock,[12],[12],,1165,en,Attribution-NonCommercial-ShareAlike 3.0 International,235,,6,,[],Shazamm,0.0307440687,0.3362516257,0.2743659948,0.0444671218,0.1325221534,0.0320714311,170.097,0.4374805917
1801,256000,0,,2008-11-26 03:08:06,2005-11-04 00:00:00,148,2,Rock,[12],[12],,688,en,Attribution-NonCommercial-ShareAlike 3.0 International,282,,7,,[],Bitch Bitch Bitch,0.2933963765,0.5896304785,0.5237995025,0.9506093262,0.0946267807,0.107931573,167.407,0.6206756899
1802,256000,0,,2008-11-26 03:08:08,1999-11-26 00:00:00,167,0,Rock,[12],[12],,690,en,Attribution-NonCommercial-ShareAlike 3.0 International,127,,7,,[],Start from Scratch,0.1559728137,0.5769883306,0.6198925068,0.2269256444,0.0955309533,0.0335179291,137.128,0.8408509115
1803,256000,0,,2008-11-26 03:08:10,2005-01-01 00:00:00,202,0,Rock,[12],[12],,634,en,Attribution-NonCommercial-ShareAlike 3.0 International,93,,7,,[],Why Not More?,0.4240327132,0.5714400382,0.8112678602,0.8899557196,0.2539879766,0.1278372369,137.396,0.8025392786
1804,256000,0,,2008-11-26 03:08:15,2005-11-04 00:00:00,175,0,Rock,[12],[12],,1236,en,Attribution-NonCommercial-ShareAlike 3.0 International,524,,8,,[],At the Gym,0.4888485232,0.6538938679,0.9899876819,0.9512894755,0.0580609124,0.1132193499,188.308,0.9662386642
1805,256000,0,,2008-11-26 03:08:19,1999-11-26 00:00:00,171,1,Rock,[12],[12],,725,en,Attribution-NonCommercial-ShareAlike 3.0 International,223,,8,,[],Doctor Hines Office...,0.2579698413,0.3008389484,0.8537001647,0.7905751177,0.0575986178,0.0472663142,148.232,0.5887983942
1806,256000,0,,2008-11-26 03:08:21,2005-01-01 00:00:00,182,0,Rock,[12],[12],,722,en,Attribution-NonCommercial-ShareAlike 3.0 International,86,,8,,[],The Secret,0.2730616348,0.8527066609,0.9242356216,0.7566405376,0.1105079641,0.0530929433,109.758,0.5844909682
1807,256000,0,,2008-11-26 03:08:23,1999-11-26 00:00:00,91,0,Rock,[12],[12],,532,en,Attribution-NonCommercial-ShareAlike 3.0 International,64,,9,,[],Class One A Clear Channel Station,0.8284932997,0.5902845873,0.7161879556,0.8630416693,0.1076172954,0.0420449147,158.441,0.9352744558
1808,256000,0,,2008-11-26 03:08:26,2005-11-04 00:00:00,134,0,Rock,[12],[12],,480,en,Attribution-NonCommercial-ShareAlike 3.0 International,137,,9,,[],I Turned on My Brand New Liberace CD,0.5844508926,0.3409175403,0.8734741917,0.9209544449,0.2062233317,0.0425533404,203.418,0.5070630806
1809,256000,0,,2008-11-26 03:08:29,2005-01-01 00:00:00,172,0,Rock,[12],[12],,584,en,Attribution-NonCommercial-ShareAlike 3.0 International,249,,9,,[],Prickly Vacation,0.8083477558,0.3019894774,0.7004344361,0.028115986,0.4718506621,0.0429588008,138.245,0.7097252812
1810,256000,0,,2008-11-26 03:08:31,2005-11-04 00:00:00,90,0,Rock,[12],[12],,806,en,Attribution-NonCommercial-ShareAlike 3.0 International,430,,10,,[],Bramble Thorns,0.3843514026,0.3828447172,0.8269986286,0.7729621611,0.3735275647,0.051593432,151.879,0.8094988838
1811,256000,0,,2008-11-26 03:08:33,2005-01-01 00:00:00,131,0,Rock,[12],[12],,323,en,Attribution-NonCommercial-ShareAlike 3.0 International,80,,10,,[],I'm a Mosquito,0.2039920037,0.3310035146,0.6517554586,0.6319731194,0.1553298599,0.0735370912,115.483,0.6214081122
1814,256000,0,,2008-11-26 03:08:37,2005-01-01 00:00:00,182,0,Rock,[12],[12],,365,en,Attribution-NonCommercial-ShareAlike 3.0 International,95,,11,,[],In the Shade of Her Lemonade,0.7024353422,0.4144095045,0.2179091021,0.9119216047,0.1012899216,0.0334700818,118.328,0.1062678865
1815,256000,0,,2008-11-26 03:08:40,2005-11-04 00:00:00,355,0,Rock,[12],[12],,528,en,Attribution-NonCommercial-ShareAlike 3.0 International,98,,11,,[],The Hidden Woman,0.9708645896,0.3999474208,0.707022558,0.9204419043,0.1213210476,0.4848903405,112.811,0.2637032963
1816,256000,0,,2008-11-26 03:08:44,1999-11-26 00:00:00,227,0,Rock,[12],[12],,691,en,Attribution-NonCommercial-ShareAlike 3.0 International,105,,12,,[],Anchovy Eye,0.5837173937,0.3230474731,0.4725017634,0.721429672,0.1181556634,0.0783886491,167.418,0.7615659503
1817,256000,0,,2008-11-26 03:08:46,2005-01-01 00:00:00,76,0,Rock,[12],[12],,492,en,Attribution-NonCommercial-ShareAlike 3.0 International,194,,12,,[],Green Glass Gates,0.8665002986,0.4807709929,0.6396708918,0.8904565061,0.1037468285,0.0800056863,148.001,0.6389925362
1818,256000,0,,2008-11-26 03:08:49,2005-11-04 00:00:00,251,1,Rock,[12],[12],,761,en,Attribution-NonCommercial-ShareAlike 3.0 International,174,,12,,[],Your Body Is Out of Control,0.4855963222,0.7405700588,0.8297983617,0.4067980514,0.1001554953,0.4532948846,154.631,0.9646418788
1819,256000,0,,2008-11-26 03:08:51,2005-01-01 00:00:00,151,0,Rock,[12],[12],,477,en,Attribution-NonCommercial-ShareAlike 3.0 International,49,,13,,[],Lamb,0.7718356832,0.710006544,0.6975840475,7.84651e-05,0.1962898286,0.2072927013,87.41,0.7506925757
1820,256000,0,,2008-11-26 03:08:53,2005-11-04 00:00:00,171,0,Rock,[12],[12],,428,en,Attribution-NonCommercial-ShareAlike 3.0 International,129,,13,,[],Singersongwriters,0.5399321407,0.6365304435,0.8404757298,0.8375729769,0.0748620592,0.0702975329,93.527,0.9236597086
1821,256000,0,,2008-11-26 03:08:56,1999-11-26 00:00:00,103,0,Rock,[12],[12],,549,en,Attribution-NonCommercial-ShareAlike 3.0 International,273,,13,,[],The Diamond Heist,0.8395266475,0.2899138622,0.5853729623,0.9371435126,0.0739594343,0.0402374995,120.823,0.1034013961
1822,256000,0,,2008-11-26 03:08:57,1999-11-26 00:00:00,73,3,Rock,[12],[12],,3856,en,Attribution-NonCommercial-ShareAlike 3.0 International,2023,,14,,[],Beach Baby,0.9927424253,0.3958936003,0.4797649151,0.5280887187,0.0825198427,0.0609650548,172.887,0.9586917719
1823,256000,0,,2008-11-26 03:08:59,2005-01-01 00:00:00,175,0,Rock,[12],[12],,1166,en,Attribution-NonCommercial-ShareAlike 3.0 International,129,,14,,[],Mr. Man,0.3571680594,0.1828169389,0.9536835394,0.8434298624,0.3207681167,0.0784009355,158.421,0.1247367828
1824,256000,0,,2008-11-26 03:09:02,1999-11-26 00:00:00,300,0,Rock,[12],[12],,487,en,Attribution-NonCommercial-ShareAlike 3.0 International,219,,15,,[],Everything Is Blooming,0.8034656852,0.2921281371,0.4299951782,0.8129271486,0.2004409152,0.0447840493,104.021,0.0877261557
1825,256000,0,,2008-11-26 03:09:06,2005-01-01 00:00:00,89,0,Rock,[12],[12],,791,en,Attribution-NonCommercial-ShareAlike 3.0 International,84,,15,,[],Finally We Have No Hair,0.2321202658,0.4681406526,0.6513582502,0.8608945908,0.1709162447,0.0336988919,103.765,0.669053155
1826,256000,0,,2008-11-26 03:09:07,2005-01-01 00:00:00,86,0,Rock,[12],[12],,733,en,Attribution-NonCommercial-ShareAlike 3.0 International,94,,16,,[],A Tree & a Stone,0.2386812273,0.5757640078,0.6869920072,0.9415853034,0.0955948538,0.0816786387,91.093,0.914391917
1827,256000,0,,2008-11-26 03:09:09,1999-11-26 00:00:00,170,0,Rock,[12],[12],,495,en,Attribution-NonCommercial-ShareAlike 3.0 International,141,,16,,[],I Am the International Banana,0.1526616652,0.41178298,0.5422948684,0.1570497891,0.0544835243,0.0848961325,137.744,0.7375435097
1828,256000,0,,2008-11-26 03:09:12,1999-11-26 00:00:00,227,0,Rock,[12],[12],,698,en,Attribution-NonCommercial-ShareAlike 3.0 International,174,,17,,[],Prickly Vacation,0.3324392534,0.3632259926,0.4736387765,3.1623e-06,0.1002784807,0.0449977811,137.505,0.8649862794
1829,256000,0,,2008-11-26 03:09:14,1999-11-26 00:00:00,172,0,Rock,[12],[12],,791,en,Attribution-NonCommercial-ShareAlike 3.0 International,185,,18,,[],Birth of a Baby,0.7394246729,0.5351388329,0.458886548,0.9201708566,0.096834834,0.4815086919,160.027,0.7729555797
1830,256000,0,,2008-11-26 03:09:17,1999-11-26 00:00:00,185,0,Rock,[12],[12],,700,en,Attribution-NonCommercial-ShareAlike 3.0 International,206,,19,,[],Do I Tingle? Up?,0.8009122158,0.3496606915,0.6043275722,0.8687997454,0.1022073176,0.0517916892,193.836,0.7824030664
1831,256000,0,,2008-11-26 03:09:20,1999-11-26 00:00:00,160,0,Rock,[12],[12],,924,en,Attribution-NonCommercial-ShareAlike 3.0 International,321,,20,,[],Sgt. Sunshine & You,0.9913616647,0.3979535543,0.386619673,0.3286203933,0.1459607608,0.0829160179,163.143,0.9645900576
1832,256000,0,,2008-11-26 03:09:21,1999-11-26 00:00:00,102,0,Rock,[12],[12],,402,en,Attribution-NonCommercial-ShareAlike 3.0 International,28,,21,,[],c.c. To Andy,0.9237790811,0.40932682,0.4228748157,0.9159811089,0.1644515367,0.1310933596,91.876,0.2743560837
1833,256000,0,,2008-11-26 03:09:24,1999-11-26 00:00:00,100,0,Rock,[12],[12],,1185,en,Attribution-NonCommercial-ShareAlike 3.0 International,114,,22,,[],Barefoot Sound,0.4739490104,0.4663275039,0.7569282867,0.1194011832,0.3866074091,0.0379552709,150.384,0.9708364958
1834,256000,0,,2008-11-26 03:09:25,1999-11-26 00:00:00,65,0,Rock,[12],[12],,500,en,Attribution-NonCommercial-ShareAlike 3.0 International,124,,23,,[],Mr. Feleppa...Goes to...,0.8553943528,0.4995290093,0.4416734606,0.9278221672,0.1038721214,0.2681142689,192.503,0.537857052
1835,256000,0,,2008-11-26 03:09:27,1999-11-26 00:00:00,179,0,Rock,[12],[12],,699,en,Attribution-NonCommercial-ShareAlike 3.0 International,35,,24,,[],Noyac Bay,0.0001543012,0.2634896593,0.0803558159,0.9185283587,0.1111384235,0.0359472438,120.853,0.0316080556
1836,192000,0,,2008-11-26 03:09:29,2007-01-01 00:00:00,152,3,Rock,[12],[12],,1426,en,Attribution-NonCommercial-ShareAlike 3.0 International,518,,2,,[],And In Time,0.8999925243,0.2015735702,0.9733278759,0.9387909646,0.2549186562,0.0700411085,154.03,0.3039766752
1837,192000,0,,2008-11-26 03:09:32,2007-01-01 00:00:00,143,1,Rock,[12],[12],,1207,en,Attribution-NonCommercial-ShareAlike 3.0 International,518,,3,,[],If We Don't Realise,0.891792206,0.263767223,0.9347351593,0.8973034355,0.0756860699,0.0519796064,148.751,0.687984774
1860,256000,0,,2008-11-26 03:10:39,2008-11-26 00:00:00,194,0,Rock,[12],[12],,1526,en,Attribution-Noncommercial-Share Alike 3.0 United States,89,,1,,[],Between,0.2543236467,0.1876279756,0.975189471,0.9064938753,0.1457682416,0.1038142484,76.067,0.0845308496
1861,256000,0,,2008-11-26 03:10:41,2008-11-26 00:00:00,207,0,Rock,[12],[12],,1195,en,Attribution-Noncommercial-Share Alike 3.0 United States,155,,2,,[],Babies,0.8455353733,0.3973284668,0.738775958,0.8371083605,0.09697874,0.0805402652,94.137,0.246956737
1882,160000,0,,2008-11-26 03:11:40,2008-11-26 00:00:00,150,0,Rock,[12],[12],,748,en,Attribution-NonCommercial-ShareAlike 3.0 International,306,,0,,[],Don't Blame Me,0.9368554731,0.4437526291,0.790680753,0.9372683827,0.0534265582,0.0319498026,112.5,0.8426042702
1883,160000,0,,2008-11-26 03:11:42,2008-11-26 00:00:00,158,10,Rock,[12],[12],,2711,en,Attribution-NonCommercial-ShareAlike 3.0 International,2403,,0,,[],I Do What I Do,0.8105361291,0.3565339014,0.9419612564,0.9623092733,0.1422250589,0.0346950931,170.025,0.9225453606
1884,160000,0,,2008-11-26 03:11:44,2008-11-26 00:00:00,191,3,Rock,[12],[12],,1426,en,Attribution-NonCommercial-ShareAlike 3.0 International,542,,0,,[],I Found Love,0.9799909026,0.4372384038,0.6642880972,0.9459391963,0.0887105919,0.0369617435,154.935,0.9324231173
1885,160000,0,,2008-11-26 03:11:46,2008-11-26 00:00:00,226,0,Rock,[12],[12],,689,en,Attribution-NonCommercial-ShareAlike 3.0 International,191,,0,,[],Mob City Hustle,0.9043487731,0.3742808535,0.9543762587,0.8453654456,0.292974962,0.0378161237,89.537,0.9292311675
1886,160000,0,,2008-11-26 03:11:48,2008-11-26 00:00:00,190,0,Rock,[12],[12],,489,en,Attribution-NonCommercial-ShareAlike 3.0 International,214,,0,,[],Somewhere New,0.6803746856,0.4016624595,0.9448012329,0.9184024551,0.2264495639,0.0516051637,111.309,0.4928260122
1887,160000,0,,2008-11-26 03:11:51,2008-11-26 00:00:00,100,1,Rock,[12],[12],,662,en,Attribution-NonCommercial-ShareAlike 3.0 International,287,,0,,[],Wandering,0.9128818257,0.4302263545,0.6468805538,0.6468002847,0.0830232738,0.0337276905,182.128,0.9796769469
1888,192000,0,,2008-11-26 03:11:52,2008-11-26 00:00:00,328,6,Rock,[12],[12],,1800,en,Attribution-Noncommercial-Share Alike 3.0 United States,1291,,1,,[],Kingsmeat,0.7450377907,0.367863218,0.9602890632,0.9696536369,0.1410379025,0.0432823981,143.863,0.1523001905
1889,192000,1,,2008-11-26 03:11:55,2008-11-26 00:00:00,183,10,Rock,[12],[12],,2056,en,Attribution-Noncommercial-Share Alike 3.0 United States,1473,,2,,[],The Freak Was Clean,0.8869822548,0.3236012176,0.9497903801,0.9709787988,0.1437832172,0.0566883757,143.238,0.0378265465
1890,192000,0,,2008-11-26 03:11:59,2008-11-26 00:00:00,321,13,Rock,[12],[12],,2022,en,Attribution-Noncommercial-Share Alike 3.0 United States,1185,,3,,[],Quadrospazzed,0.1714061892,0.456081451,0.6807506103,0.9307115161,0.0812015595,0.0286286747,107.08,0.4967603352
1891,192000,0,,2008-11-26 03:12:02,2008-11-26 00:00:00,303,22,Rock,[12],[12],,37395,en,Attribution-Noncommercial-Share Alike 3.0 United States,4896,,4,,[],Kids In Cars,0.9465863835,0.1859294916,0.5543436632,0.9725575803,0.1118643792,0.0385655715,157.133,0.2122493335
